,movie_id,title,genres,year
477,481,Kalifornia (1993),Drama|Thriller,1993
478,482,Killing Zoe (1994),Crime|Drama|Thriller,1994
479,483,King of the Hill (1993),Drama,1993
480,484,Lassie (1994),Adventure|Children,1994
481,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1993
482,486,Life with Mikey (1993),Comedy,1993
483,487,Lightning Jack (1994),Comedy|Western,1994
484,488,M. Butterfly (1993),Drama|Romance,1993
485,489,Made in America (1993),Comedy,1993
486,490,Malice (1993),Thriller,1993
487,491,"Man Without a Face, The (1993)",Drama,1993
488,492,Manhattan Murder Mystery (1993),Comedy|Mystery,1993
489,493,Menace II Society (1993),Action|Crime|Drama,1993
490,494,Executive Decision (1996),Action|Adventure|Thriller,1996
491,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976
492,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,1994
493,497,Much Ado About Nothing (1993),Comedy|Romance,1993
494,498,Mr. Jones (1993),Drama|Romance,1993
495,499,Mr. Wonderful (1993),Comedy|Romance,1993
496,500,Mrs. Doubtfire (1993),Comedy|Drama,1993
497,501,Naked (1993),Drama,1993
498,502,"Next Karate Kid, The (1994)",Action|Children|Romance,1994
499,503,"New Age, The (1994)",Drama,1994
500,504,No Escape (1994),Action|Drama|Sci-Fi,1994
501,505,North (1994),Comedy,1994
502,506,Orlando (1992),Drama|Fantasy|Romance,1992
503,507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993
504,508,Philadelphia (1993),Drama,1993
505,509,"Piano, The (1993)",Drama|Romance,1993
506,510,Poetic Justice (1993),Drama,1993
507,511,"Program, The (1993)",Action|Drama,1993
508,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994
509,513,Radioland Murders (1994),Comedy|Mystery|Romance,1994
510,514,"Ref, The (1994)",Comedy,1994
511,515,"Remains of the Day, The (1993)",Drama|Romance,1993
512,516,Renaissance Man (1994),Comedy|Drama,1994
513,517,Rising Sun (1993),Action|Drama|Mystery,1993
514,518,"Road to Wellville, The (1994)",Comedy,1994
515,519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993
516,520,Robin Hood: Men in Tights (1993),Comedy,1993
517,521,Romeo Is Bleeding (1993),Crime|Thriller,1993
518,522,Romper Stomper (1992),Action|Drama,1992
519,523,Ruby in Paradise (1993),Drama,1993
520,524,Rudy (1993),Drama,1993
521,525,"Saint of Fort Washington, The (1993)",Drama,1993
522,526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992
523,527,Schindler's List (1993),Drama|War,1993
524,528,"Scout, The (1994)",Comedy|Drama,1994
525,529,Searching for Bobby Fischer (1993),Drama,1993
526,530,Second Best (1994),Drama,1994
527,531,"Secret Garden, The (1993)",Children|Drama,1993
528,532,Serial Mom (1994),Comedy|Crime|Horror,1994
529,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994
530,534,Shadowlands (1993),Drama|Romance,1993
531,535,Short Cuts (1993),Drama,1993
532,536,"Simple Twist of Fate, A (1994)",Drama,1994
533,537,Sirens (1994),Drama,1994
534,538,Six Degrees of Separation (1993),Drama,1993
535,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993
536,540,Sliver (1993),Thriller,1993
537,541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982
538,542,Son in Law (1993),Comedy|Drama|Romance,1993
539,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993
540,544,Striking Distance (1993),Action|Crime,1993
541,545,Harem (1985),Drama,1985
542,546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993
543,547,Surviving the Game (1994),Action|Adventure|Thriller,1994
544,548,Terminal Velocity (1994),Action|Mystery|Thriller,1994
545,549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1993
546,550,Threesome (1994),Comedy|Romance,1994
547,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993
548,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993
549,553,Tombstone (1993),Action|Drama|Western,1993
550,554,Trial by Jury (1994),Crime|Drama|Thriller,1994
551,555,True Romance (1993),Crime|Thriller,1993
552,556,"War Room, The (1993)",Documentary,1993
553,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994
554,559,"Paris, France (1993)",Comedy,1993
555,560,"Beans of Egypt, Maine, The (1994)",Drama,1994
556,561,Killer (Bulletproof Heart) (1994),Drama|Thriller,1994
557,562,Welcome to the Dollhouse (1995),Comedy|Drama,1995
558,563,Germinal (1993),Drama|Romance,1993
559,564,Chasers (1994),Comedy,1994
560,565,Cronos (1993),Drama|Horror,1993
561,566,Naked in New York (1994),Comedy|Romance,1994
562,567,Kika (1993),Comedy|Drama,1993
563,568,Bhaji on the Beach (1993),Comedy|Drama,1993
564,569,Little Big League (1994),Comedy|Drama,1994
565,570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,1993
566,571,"Wedding Gift, The (1994)",Drama|Romance,1994
567,572,Foreign Student (1994),Drama,1994
568,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1992
569,574,Spanking the Monkey (1994),Comedy|Drama,1994
570,575,"Little Rascals, The (1994)",Children|Comedy,1994
571,576,Fausto (1993),Comedy,1993
572,577,Andre (1994),Adventure|Children|Drama,1994
573,579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993
574,580,Princess Caraboo (1994),Drama,1994
575,581,"Celluloid Closet, The (1995)",Documentary,1995
576,582,Métisse (Café au Lait) (1993),Comedy|Drama,1993
577,583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994
578,584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,1993
579,585,"Brady Bunch Movie, The (1995)",Comedy,1995
580,586,Home Alone (1990),Children|Comedy,1990
581,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990
582,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992
583,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991
584,590,Dances with Wolves (1990),Adventure|Drama|Western,1990
585,591,Tough and Deadly (1995),Action|Drama|Thriller,1995
586,592,Batman (1989),Action|Crime|Thriller,1989
587,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991
588,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937
589,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1991
590,596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940
591,597,Pretty Woman (1990),Comedy|Romance,1990
592,598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,1994
593,599,"Wild Bunch, The (1969)",Adventure|Western,1969
594,600,Love and a .45 (1994),Action|Comedy|Crime,1994
595,601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,1994
596,602,"Great Day in Harlem, A (1994)",Documentary,1994
597,603,"Bye Bye, Love (1995)",Comedy,1995
598,604,Criminals (1996),Documentary,1996
599,605,One Fine Day (1996),Drama|Romance,1996
600,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,1995
601,607,Century (1993),Drama,1993
602,608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996
603,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,1996
604,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981
605,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1996
606,612,"Pallbearer, The (1996)",Comedy,1996
607,613,Jane Eyre (1996),Drama|Romance,1996
608,614,Loaded (1994),Drama|Thriller,1994
609,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,1973
610,616,"Aristocats, The (1970)",Animation|Children,1970
611,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,1995
612,618,Two Much (1995),Comedy|Romance,1995
613,619,Ed (1996),Comedy,1996
614,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,1991
615,621,My Favorite Season (1993),Drama,1993
616,623,"Modern Affair, A (1995)",Romance,1995
617,624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,1995
618,625,Asfour Stah (1990),Drama,1990
619,626,"Thin Line Between Love and Hate, A (1996)",Comedy,1996
620,627,"Last Supper, The (1995)",Drama|Thriller,1995
621,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1996
622,629,Rude (1995),Drama,1995
623,630,Carried Away (1996),Drama|Romance,1996
624,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,1996
625,632,Land and Freedom (Tierra y libertad) (1995),Drama|War,1995
626,633,Denise Calls Up (1995),Comedy,1995
627,634,Theodore Rex (1995),Comedy,1995
628,635,"Family Thing, A (1996)",Comedy|Drama,1996
629,636,Frisk (1995),Drama,1995
630,637,Sgt. Bilko (1996),Comedy,1996
631,638,Jack and Sarah (1995),Romance,1995
632,639,Girl 6 (1996),Comedy|Drama,1996
633,640,Diabolique (1996),Drama|Thriller,1996
634,641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,1994
635,642,Roula (1995),Drama,1995
636,643,Peanuts - Die Bank zahlt alles (1996),Comedy,1996
637,644,Happy Weekend (1996),Comedy,1996
638,645,Nelly & Monsieur Arnaud (1995),Drama,1995
639,647,Courage Under Fire (1996),Action|Crime|Drama|War,1996
640,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996
641,649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,1995
642,650,Moll Flanders (1996),Drama,1996
643,651,"Superweib, Das (1996)",Comedy,1996
644,652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,1995
645,653,Dragonheart (1996),Action|Adventure|Fantasy,1996
646,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,1996
647,655,My Mother's Courage (Mutters Courage) (1995),Comedy,1995
648,656,Eddie (1996),Comedy,1996
649,657,Yankee Zulu (1994),Comedy|Drama,1994
650,658,Billy's Holiday (1995),Drama|Musical,1995
651,659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,1960
652,660,August (1996),Drama,1996
653,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,1996
654,662,Fear (1996),Thriller,1996
655,663,Kids in the Hall: Brain Candy (1996),Comedy,1996
656,664,Faithful (1996),Comedy,1996
657,665,Underground (1995),Comedy|Drama|War,1995
658,666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,1995
659,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,1996
660,668,Song of the Little Road (Pather Panchali) (1955),Drama,1955
661,670,"World of Apu, The (Apur Sansar) (1959)",Drama,1959
662,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3000
663,672,Tarantella (1995),Drama,1995
664,673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996
665,674,Barbarella (1968),Adventure|Comedy|Sci-Fi,1968
666,675,Hostile Intentions (1994),Action|Drama|Thriller,1994
667,676,They Bite (1996),Comedy|Horror|Sci-Fi,1996
668,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,1993
669,679,"Run of the Country, The (1995)",Drama,1995
670,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965
671,681,Coup de torchon (Clean Slate) (1981),Crime,1981
672,682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,1994
673,683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,1993
674,684,Windows (1980),Drama,1980
675,685,It's My Party (1996),Drama,1996
676,687,Country Life (1994),Drama|Romance,1994
677,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,1995
678,690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,1995
679,691,Mrs. Winterbourne (1996),Comedy|Romance,1996
680,692,Solo (1996),Action|Sci-Fi|Thriller,1996
681,693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,1994
682,694,"Substitute, The (1996)",Action|Crime|Drama,1996
683,695,True Crime (1996),Mystery|Thriller,1996
684,696,Butterfly Kiss (1995),Drama|Thriller,1995
685,697,Feeling Minnesota (1996),Drama|Romance,1996
686,698,Delta of Venus (1995),Drama,1995
687,699,To Cross the Rubicon (1991),Drama,1991
688,700,Angus (1995),Comedy,1995
689,701,Daens (1992),Drama,1992
690,702,Faces (1968),Drama,1968
691,703,Boys (1996),Drama,1996
692,704,"Quest, The (1996)",Action|Adventure,1996
693,705,Cosi (1996),Comedy,1996
694,706,Sunset Park (1996),Drama,1996
695,707,Mulholland Falls (1996),Crime|Drama|Thriller,1996
696,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996
697,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,1988
698,710,Celtic Pride (1996),Comedy,1996
699,711,Flipper (1996),Adventure|Children,1996
700,712,Captives (1994),Crime|Drama|Romance|Thriller,1994
701,713,Of Love and Shadows (1994),Drama,1994
702,714,Dead Man (1995),Drama|Mystery|Western,1995
703,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,1995
704,716,Switchblade Sisters (1975),Crime,1975
705,717,Mouth to Mouth (Boca a boca) (1995),Comedy,1995
706,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,1993
707,719,Multiplicity (1996),Comedy,1996
708,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,1996
709,721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,1995
710,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,1996
711,723,Two Friends (1986),Drama,1986
712,724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,1996
713,725,"Great White Hype, The (1996)",Comedy,1996
714,726,Last Dance (1996),Drama,1996
715,727,War Stories (1995),Documentary,1995
716,728,Cold Comfort Farm (1995),Comedy,1995
717,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,1995
718,730,Low Life (1994),Drama,1994
719,731,Heaven's Prisoners (1996),Crime|Thriller,1996
720,732,Original Gangstas (1996),Crime,1996
721,733,"Rock, The (1996)",Action|Adventure|Thriller,1996
722,734,Getting Away With Murder (1996),Comedy,1996
723,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,1994
724,736,Twister (1996),Action|Adventure|Romance|Thriller,1996
725,737,Barb Wire (1996),Action|Sci-Fi,1996
726,738,"Garçu, Le (1995)",Drama,1995
727,739,Honey Moon (Honigmond) (1996),Comedy,1996
728,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,1995
729,742,Thinner (1996),Horror|Thriller,1996
730,743,Spy Hard (1996),Comedy,1996
731,744,Brothers in Trouble (1995),Drama,1995
732,745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1995
733,746,Force of Evil (1948),Film-Noir,1948
734,747,"Stupids, The (1996)",Comedy,1996
735,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,1996
736,749,"Man from Down Under, The (1943)",Drama,1943
737,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1964
738,751,Careful (1992),Comedy|Horror,1992
739,752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,1992
740,753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,1995
741,754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,1995
742,755,Kim (1950),Children|Drama,1950
743,756,Carmen Miranda: Bananas Is My Business (1994),Documentary,1994
744,757,Ashes of Time (Dung che sai duk) (1994),Drama,1994
745,758,"Jar, The (Khomreh) (1992)",Drama,1992
746,759,Maya Lin: A Strong Clear Vision (1994),Documentary,1994
747,760,Stalingrad (1993),Drama|War,1993
748,761,"Phantom, The (1996)",Action|Adventure,1996
749,762,Striptease (1996),Comedy|Crime,1996
750,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,1996
751,764,Heavy (1995),Drama|Romance,1995
752,765,Jack (1996),Comedy|Drama,1996
753,766,I Shot Andy Warhol (1996),Drama,1996
754,767,"Grass Harp, The (1995)",Comedy|Drama,1995
755,768,Someone Else's America (1995),Drama,1995
756,769,Marlene Dietrich: Shadow and Light (1996),Documentary,1996
757,770,Costa Brava (1946),Drama,1946
758,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,1987
759,772,Quartier Mozart (1992),Comedy,1992
760,773,Touki Bouki (1973),Drama,1973
761,774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,1982
762,775,Spirits of the Dead (1968),Horror|Mystery,1968
763,776,Babyfever (1994),Comedy|Drama,1994
764,777,Pharaoh's Army (1995),War,1995
765,778,Trainspotting (1996),Comedy|Crime|Drama,1996
766,779,'Til There Was You (1997),Drama|Romance,1997
767,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,1996
768,781,Stealing Beauty (1996),Drama,1996
769,782,"Fan, The (1996)",Drama|Thriller,1996
770,783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,1996
771,784,"Cable Guy, The (1996)",Comedy|Thriller,1996
772,785,Kingpin (1996),Comedy,1996
773,786,Eraser (1996),Action|Drama|Thriller,1996
774,787,"Gate of Heavenly Peace, The (1995)",Documentary,1995
775,788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,1996
776,789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,1990
777,790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,1994
778,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,1994
779,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,1987
780,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,1993
781,794,Midnight Dancers (Sibak) (1994),Comedy|Drama,1994
782,795,Somebody to Love (1994),Drama,1994
783,796,"Very Natural Thing, A (1974)",Drama,1974
784,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,1991
785,798,Daylight (1996),Action|Adventure|Drama|Thriller,1996
786,799,"Frighteners, The (1996)",Comedy|Horror|Thriller,1996
787,800,Lone Star (1996),Drama|Mystery|Western,1996
788,801,Harriet the Spy (1996),Children|Comedy,1996
789,802,Phenomenon (1996),Drama|Romance,1996
790,803,Walking and Talking (1996),Comedy|Drama|Romance,1996
791,804,She's the One (1996),Comedy|Romance,1996
792,805,"Time to Kill, A (1996)",Drama|Thriller,1996
793,806,American Buffalo (1996),Crime|Drama,1996
794,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,1995
795,808,Alaska (1996),Adventure|Children,1996
796,809,Fled (1996),Action|Adventure,1996
797,810,Kazaam (1996),Children|Comedy|Fantasy,1996
798,812,Magic Hunter (Büvös vadász) (1994),Drama,1994
799,813,Larger Than Life (1996),Comedy,1996
800,814,"Boy Called Hate, A (1995)",Drama,1995
801,815,Power 98 (1996),Action|Mystery|Thriller,1996
802,816,Two Deaths (1995),Drama,1995
803,818,"Very Brady Sequel, A (1996)",Comedy,1996
804,819,Stefano Quantestorie (1993),Comedy|Drama,1993
805,820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,1956
806,821,"Crude Oasis, The (1995)",Drama|Romance,1995
807,822,Hedd Wyn (1992),Drama|Romance|War,1992
808,823,"Collector, The (La collectionneuse) (1967)",Drama,1967
809,824,Kaspar Hauser (1993),Drama|Mystery,1993
810,825,Regular Guys (Echte Kerle) (1996),Comedy|Romance,1996
811,826,Women Robbers (Diebinnen) (1995),Drama,1995
812,827,"Convent, The (O Convento) (1995)",Drama,1995
813,828,"Adventures of Pinocchio, The (1996)",Adventure|Children,1996
814,829,Joe's Apartment (1996),Comedy|Fantasy|Musical,1996
815,830,"First Wives Club, The (1996)",Comedy,1996
816,831,Stonewall (1995),Drama,1995
817,832,Ransom (1996),Crime|Thriller,1996
818,833,High School High (1996),Comedy,1996
819,834,Phat Beach (1996),Comedy,1996
820,835,Foxfire (1996),Drama,1996
821,836,Chain Reaction (1996),Action|Adventure|Thriller,1996
822,837,Matilda (1996),Children|Comedy|Fantasy,1996
823,838,Emma (1996),Comedy|Drama|Romance,1996
824,839,"Crow: City of Angels, The (1996)",Action|Thriller,1996
825,840,House Arrest (1996),Children|Comedy,1996
826,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,1959
827,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,1996
