,movieId,original_title,genres,popularity,year,runtime,vote_average,vote_count,cast,keywords,director
105,51352,Anne Frank Remembered,"['Documentary', 'Drama', 'Foreign']",0.243986,1995,117,7.3,4,"['kennethbranagh', 'glennclose']","['fascism', 'auschwitz', 'typhus', 'victim', 'interview', 'prejudice', 'burglary', 'rabbit']",jonblair
106,16934,The Young Poisoner's Handbook,"['Comedy', 'Crime', 'Drama']",6.178497,1995,99,6.9,19,"['tobiasarnold', 'ruthsheen', 'rogerlloydpack']","['london england', 'poison', 'based on true story', 'murder', 'serial killer', 'mental institution', 'teenager', 'psychiatrist', 'stepmother', 'social misfit']",benjaminross
107,10324,If Lucy Fell,"['Comedy', 'Romance']",2.891918,1996,92,5.4,11,"['sarahjessicaparker', 'ellemacpherson', 'scarlettjohansson']","['roommate', 'single', 'love', 'independent film', 'best friend', 'brooklyn bridge']",ericschaeffer
108,78406,Steal Big Steal Little,"['Comedy', 'Drama']",1.522412,1995,113,5.1,7,"['andygarcía', 'alanarkin', 'rachelticotin']","['brother brother relationship', 'twin brother', 'lawyer', 'estate', 'santa barbara california']",andrewdavis
109,32119,The Boys of St. Vincent,['Drama'],0.86539,1992,90,7,7,"['henryczerny', 'johnnymorina', 'briandooley']",[],johnn.smith
110,11066,Boomerang,"['Comedy', 'Romance']",6.506983,1992,117,5.4,139,"['eddiemurphy', 'robingivens', 'halleberry']","['role of women', 'ladykiller', 'success', ""ladies' man"", 'chefin', 'casanova', 'womanizer']",reginaldhudlin
111,11104,重慶森林,"['Drama', 'Comedy', 'Romance']",6.778979,1994,102,7.9,249,"['brigittelin', 'tonyleungchiu-wai', 'fayewong']","['ex-girlfriend', 'drug smuggle', 'girlfriend', 'snack bar', 'romance', 'hong kong', 'pineapple', 'expiration date', 'flight attendant']",wongkar-wai
112,37975,L'uomo delle stelle,"['Drama', 'Romance']",1.702639,1995,113,6.8,29,"['sergiocastellitto', 'tizianalodato', 'francoscaldati']",[],giuseppetornatore
113,2074,Flirting with Disaster,"['Comedy', 'Romance']",5.579088,1996,92,6.3,66,"['benstiller', 'patriciaarquette', 'téaleoni']","['lsd', 'looking for  birth parents', 'half-brother', 'independent film']",davido.russell
114,27793,The NeverEnding Story III,['Fantasy'],6.252377,1994,95,4.4,105,"['jasonjamesrichter', 'melodykay', 'kevinmcnulty']","['flying', 'magic']",petermacdonald
115,110972,Pie in the Sky,"['Comedy', 'Romance']",0.699066,1996,95,7,2,"['joshcharles', 'anneheche', 'johngoodman']",[],bryangordon
116,32622,Angela,"['Comedy', 'Drama']",2.197439,1995,99,5.6,9,"['mirandarhyne', 'charlotteeveblythe', 'annalevine']","['independent film', 'woman director']",rebeccamiller
117,73067,Frankie Starlight,"['Drama', 'Romance', 'War']",0.637554,1995,101,5.4,4,"['mattdillon', 'corbanwalker', 'gabrielbyrne']","['boy', 'writer', 'ireland', 'flashback', 'troop ship']",michaellindsay-hogg
118,11863,Jade,"['Action', 'Thriller', 'Mystery', 'Romance']",11.418917,1995,95,5.1,45,"['davidcaruso', 'lindafiorentino', 'chazzpalminteri']","['callgirl', 'san francisco', 'investigation', 'murder']",williamfriedkin
119,9101,Down Periscope,['Comedy'],5.184977,1996,92,5.6,110,"['kelseygrammer', 'laurenholly', 'robschneider']","['submarine', 'u.s. navy', 'misfit']",davids.ward
120,5757,Man of the Year,['Comedy'],0.540436,1995,86,3.8,2,"['dirkshafer', 'marystein', 'claudettesutherland']","['homosexuality', 'independent film', 'mockumentary']",dirkshafer
121,9302,Up Close & Personal,"['Drama', 'Romance']",3.402749,1996,119,5.9,51,"['robertredford', 'michellepfeiffer', 'stockardchanning']","['skab under tv', 'foran', 'nederste hylde']",jonavnet
122,11000,The Birdcage,['Comedy'],6.49968,1996,117,6.7,303,"['robinwilliams', 'genehackman', 'nathanlane']","['gay', 'drag queen', 'homophobia', 'florida', 'coming out', 'senator', 'politician', 'lgbt', 'crossdressing', '1990s']",mikenichols
123,16388,The Brothers McMullen,"['Comedy', 'Drama', 'Romance']",2.039196,1995,98,6.3,23,"['sharialbert', 'maxinebahns', 'catharinebolz']","['love', 'independent film', 'best friend', 'true love', 'irish catholic']",edwardburns
124,9737,Bad Boys,"['Action', 'Comedy', 'Crime', 'Thriller']",9.262184,1995,118,6.5,1729,"['willsmith', 'martinlawrence', 'téaleoni']","['miami', 'detective', 'handcuffs', 'airport', 'mexican standoff', 'strip club', 'witness protection', 'car crash', 'internal affairs', 'gunfight', 'explosion', 'brutality', 'foot chase', 'car chase', 'drug lord', 'hangar', 'loose cannon', 'bust', 'reference to skittles', 'black cop', 'badge', 'action hero', 'corrupt cop']",michaelbay
125,30765,The Amazing Panda Adventure,"['Action', 'Adventure', 'Drama', 'Family']",2.375865,1995,81,5,31,"['stephenlang', 'ryanslater', 'yiding']","['china', 'panda', 'poacher']",christophercain
126,10474,The Basketball Diaries,"['Drama', 'Crime']",7.415144,1995,102,7.2,472,"['leonardodicaprio', 'lorrainebracco', 'jamesmadio']","['sport', 'basketball', 'addiction', 'friends', 'drug']",scottkalvert
127,22279,An Awfully Big Adventure,"['Romance', 'Drama', 'Comedy']",0.922958,1995,113,6,11,"['alanrickman', 'hughgrant', 'georginacates']","['england', 'based on novel', 'liverpool', 'theatre company', '1940s']",mikenewell
128,30157,Amateur,"['Crime', 'Comedy', 'Drama', 'Thriller']",1.759012,1994,105,6.5,21,"['isabellehuppert', 'martindonovan', 'elinalöwensohn']",['independent film'],halhartley
129,568,Apollo 13,['Drama'],18.761467,1995,140,7.3,1637,"['tomhanks', 'billpaxton', 'kevinbacon']","['moon', 'florida', 'nasa', 'spaceman', 'race against time', 'houston', 'based on true story', 'space', 'rescue', 'survival', 'disaster', 'explosion', 'astronaut', 'imax', 'saturn v rocket', 'courage', 'hypothermia', 'apollo program', 'cape kennedy', 'lunar mission', 'spacecraft accident']",ronhoward
130,11780,Rob Roy,['Adventure'],10.193549,1995,139,6.5,151,"['liamneeson', 'jessicalange', 'johnhurt']","['scotland', 'biography', '18th century', 'highlands', 'violent man']",michaelcaton-jones
131,34996,The Addiction,"['Drama', 'Horror']",3.137285,1995,82,6.4,46,"['lilitaylor', 'christopherwalken', 'annabellasciorra']","['new york', 'philosophy', 'vampire', 'blood', 'student', 'violence']",abelferrara
132,414,Batman Forever,"['Action', 'Crime', 'Fantasy']",13.321354,1995,121,5.2,1529,"['valkilmer', 'tommyleejones', 'jimcarrey']","['riddle', 'dc comics', 'rose', 'gotham city', 'partner', 'superhero', 'robin', 'broken neck', 'psychologist', 'violence', 'criminal', 'district attorney', 'millionaire', 'falling down stairs', 'tied up', 'tommy gun', 'beretta', 'knocked out', 'super powers', 'disfigurement', 'father figure']",joelschumacher
133,649,Belle de jour,"['Drama', 'Romance']",10.142662,1967,101,7.3,163,"['catherinedeneuve', 'michelpiccoli', 'jeansorel']","['prostitute', 'adultery', 'double life', 'dual identity', 'jealousy', 'wife husband relationship', 'brothel', 'dream', ""women's sexual identity"", 'fantasy', 'masochism', 'independent film']",luisbuñuel
134,1873,Beyond Rangoon,"['Drama', 'Thriller']",2.04189,1995,100,6.4,21,"['patriciaarquette', 'francesmcdormand', 'uaungko']","['burma', 'rangoon', 'doctor']",johnboorman
135,5894,Blue in the Face,['Comedy'],11.528147,1995,83,6.8,28,"['harveykeitel', 'loureed', 'michaelj.fox']","['smoking', 'corner shop', 'cigarette', 'tobacco', 'cigar', 'independent film']",paulauster
136,1775,Canadian Bacon,"['Action', 'Comedy']",5.391556,1995,91,5.9,57,"['johncandy', 'alanalda', 'rheaperlman']",[],michaelmoore
137,8839,Casper,"['Fantasy', 'Comedy', 'Family']",12.812539,1995,100,6,1045,"['christinaricci', 'billpullman', 'cathymoriarty']","['halloween', 'friendship', 'supernatural', 'afterlife', 'friends', 'danger', 'ghost', 'disorder', 'young heroes', 'imaginary', 'supernatural ability', 'mischievous children']",bradsilberling
138,20649,Clockers,"['Mystery', 'Crime', 'Drama']",4.558992,1995,128,6.8,69,"['harveykeitel', 'johnturturro', 'delroylindo']","['drug pusher', 'train', 'drug', 'drug lord']",spikelee
139,10329,Congo,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']",7.260574,1995,109,5,214,"['lauralinney', 'dylanwalsh', 'erniehudson']","['gorilla', 'kongo', 'diamond mine', 'diamond']",frankmarshall
140,8963,Crimson Tide,"['Action', 'Thriller', 'Drama']",8.657365,1995,116,7,508,"['denzelwashington', 'genehackman', 'mattcraven']","['submarine', 'mutiny', 'russia', 'missile', 'nuclear missile', 'embassy', 'u.s. navy', 'battle for power', 'torpedo', 'military', 'moral dilemma', 'post cold war', 'aircraft carrier', 'chain of command', 'launch code', 'sonar']",tonyscott
141,26564,Crumb,['Documentary'],3.620388,1994,119,7.6,71,"['robertcrumb', 'alinekominsky', 'charlescrumb']","['underground', 'biography', 'art']",terryzwigoff
142,8068,Desperado,"['Thriller', 'Action', 'Crime']",6.950458,1995,104,6.8,898,"['antoniobanderas', 'salmahayek', 'joaquimdealmeida']","['gunslinger', 'anti terror', 'ambush', 'mexico', 'showdown', 'guitar', 'nudity', 'hitman', 'bartender', 'revenge', 'tragic hero', 'shootout', 'mariachi', 'explosion', 'extreme violence', 'brutality', 'drug lord', 'leg brace', 'concealed weapon', 'flashback', 'bookstore']",robertrodriguez
143,8512,Devil in a Blue Dress,"['Drama', 'Mystery', 'Thriller']",4.646132,1995,102,6.3,88,"['denzelwashington', 'tomsizemore', 'jenniferbeals']","['jazz club', 'murder', 'los angeles', 'private detective', 'film noir', 'neo-noir']",carlfranklin
144,1572,Die Hard: With a Vengeance,"['Action', 'Thriller']",15.138855,1995,128,6.9,2094,"['brucewillis', 'jeremyirons', 'samuell.jackson']","['bomb', 'taxi', 'riddle', 'robbery', 'detective', 'helicopter', 'gold', 'subway', 'ship', 'fistfight', 'police', 'sequel', 'deception', 'shootout', 'new york city', 'explosion', 'violence', 'car chase', 'fbi agent', 'simon says', 'flashback', 'dump truck', 'aqueduct', 'action hero', 'federal reserve bank']",johnmctiernan
145,13552,The Doom Generation,"['Action', 'Comedy', 'Crime', 'Drama']",7.120806,1995,80,5.6,57,"['rosemcgowan', 'jamesduval', 'johnathonschaech']","['sex', 'eroticism', 'nudity', 'nazis', 'suspense', 'drifter', 'voyeur']",greggaraki
146,259209,Feast of July,"['Drama', 'Crime']",0.523575,1995,116,0,0,"['embethdavidtz', 'tombell', 'gemmajones']",[],christophermenaul
147,6520,First Knight,"['Action', 'Adventure', 'Drama', 'Romance']",15.178338,1995,134,5.9,319,"['seanconnery', 'richardgere', 'juliaormond']","['camelot', 'knight', 'king arthur', 'excalibur', 'knights of the round table']",jerryzucker
148,9073,Free Willy 2 - The Adventure Home,['Adventure'],7.575098,1995,95,5.5,130,"['jasonjamesrichter', 'michaelmadsen', 'jayneatkinson']","['human animal relationship', 'whale', 'killer whale']",dwighth.little
149,10428,Hackers,"['Action', 'Crime', 'Thriller', 'Drama']",14.810519,1995,107,6.2,406,"['jonnyleemiller', 'angelinajolie', 'jessebradford']","['female nudity', 'hacker', 'nudity', 'computer virus', 'virtual reality', 'computer', 'sexual fantasy', 'prank', 'internet', 'cyberpunk', 'teenager', 'new york city', 'secret service', 'computer hacker', 'dream sequence']",iainsoftley
150,17447,Jeffrey,"['Comedy', 'Drama', 'Romance']",3.196456,1995,92,6.5,19,"['stevenweber', 'patrickstewart', 'michaelt.weiss']","['gay', 'aids', 'based on play or musical', 'hiv positive']",christopherashley
151,9886,Johnny Mnemonic,"['Adventure', 'Action', 'Drama', 'Science Fiction', 'Thriller']",11.715868,1995,97,5.5,380,"['keanureeves', 'dinameyer', 'takeshikitano']","['brain', 'childhood memory', 'dystopia', 'pharmaceutical industry', 'computer chip', 'courier', 'cyber', 'cyberpunk']",robertlongo
152,9482,Judge Dredd,['Science Fiction'],8.184815,1995,96,5.4,643,"['sylvesterstallone', 'dianelane', 'armandassante']","['judge', 'post-apocalyptic', 'dystopia', 'based on comic', 'police officer', 'based on graphic novel', 'frame up', 'dystopic future', 'framed for murder', 'gene', 'prosthetic limb', 'post holocaust', 'dna testing', 'dredd', '2000 ad']",dannycannon
153,19326,Jury Duty,"['Comedy', 'Drama']",3.676921,1995,88,4,34,"['paulyshore', 'tiacarrere', 'stanleytucci']","['stripper', 'jury', 'jurist', 'independent film', 'jury duty', 'verdict']",johnfortenberry
154,9344,Kids,"['Drama', 'Crime']",4.877872,1995,91,6.8,280,"['leofitzpatrick', 'rosariodawson', 'chloësevigny']","['puberty', 'first time']",larryclark
155,9071,Living in Oblivion,"['Drama', 'Comedy']",10.058329,1995,89,7.2,64,"['stevebuscemi', 'catherinekeener', 'dermotmulroney']","['cinema', 'independent film', 'filmmaker']",tomdicillo
156,8973,Lord of Illusions,"['Mystery', 'Horror', 'Thriller']",4.102409,1995,119,5.9,87,"['scottbakula', ""kevinj.o'connor"", 'famkejanssen']","['fanatic', 'supernatural', 'wizardry', 'resurrection', 'sect', 'occultism']",clivebarker
157,15730,Love & Human Remains,"['Comedy', 'Drama']",0.354014,1993,100,7,7,"['thomasgibson', 'ruthmarshall', 'cameronbancroft']",[],denysarcand
158,47608,Mad Love,"['Drama', 'Family', 'Romance']",2.624771,1995,95,5.5,27,"[""chriso'donnell"", 'drewbarrymore', 'matthewlillard']","['suicide attempt', 'college', 'teen angst', 'mental illness', 'woman director']",antoniabird
159,2293,Mallrats,"['Romance', 'Comedy']",8.25547,1995,94,6.8,400,"['jasonlee', 'jeremylondon', 'shannendoherty']","['sex', 'game show', 'slacker', 'shopping', 'mall', 'ex-boyfriend ex-girlfriend relationship', 'jay and silent bob', 'silent man', 'coke', 'bandleader', 'aftercreditsstinger']",kevinsmith
160,9070,Mighty Morphin Power Rangers: The Movie,"['Action', 'Adventure', 'Science Fiction', 'Family', 'Fantasy']",7.024227,1995,92,5.2,153,"['amyjojohnson', 'jasondavidfrank', 'davidyost']","['based on tv series', 'tokusatsu', 'superhero team', 'ethnic diversity', 'super sentai', 'power rangers', 'mighty morphin power rangers', 'mmpr']",bryanspicer
161,48787,Mute Witness,"['Thriller', 'Foreign']",2.466066,1995,95,6.4,36,"['marinazudina', 'fayripley', 'evanrichards']","['chase', 'police', 'murder', 'mute', 'disk']",anthonywaller
162,34574,Nadja,"['Horror', 'Thriller']",7.720056,1994,93,5.9,12,"['elinalöwensohn', 'peterfonda', 'davidlynch']","['new york', 'vampire', 'dracula']",michaelalmereyda
163,1642,The Net,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Action']",13.304342,1995,114,5.6,359,"['sandrabullock', 'jeremynortham', 'dennismiller']","['cheating', 'new identity', 'computer virus', 'chase', 'computer', 'stalking']",irwinwinkler
164,11472,Nine Months,['Comedy'],8.482834,1995,103,5.5,171,"['hughgrant', 'juliannemoore', 'tomarnold']","['parent child relationship', 'baby', 'marriage', 'pregnancy', 'child wish']",chriscolumbus
165,36196,Party Girl,['Comedy'],1.165039,1995,94,5.8,14,"['parkerposey', 'lievschreiber', 'anthonydesando']","['library', 'party', 'independent film', 'free spirit', 'woman director', 'librarian']",daisyvonscherlermayer
166,11980,The Prophecy,"['Fantasy', 'Horror', 'Thriller']",10.187623,1995,98,6.4,139,"['christopherwalken', 'eliaskoteas', 'virginiamadsen']","['angel', 'archangel gabriel', 'menschheit']",gregorywiden
167,58372,Reckless,"['Fantasy', 'Comedy', 'Drama']",0.119713,1995,91,10,1,"['miafarrow', 'tonygoldwyn', 'scottglenn']","['trauma', 'game show', 'female protagonist', 'christmas']",normanrené
168,32646,Safe,['Drama'],8.180047,1995,119,7.2,62,"['juliannemoore', 'xanderberkeley', 'deannorris']","['sex', 'chemical', 'medicine', 'housewife', 'pollution', 'quarantine', 'independent film', 'allergy', 'psychiatrist', 'illness', 'disorder', 'retreat', 'multiple chemical sensitivity (mcs)', 'environmental illness']",toddhaynes
169,10533,The Scarlet Letter,"['Drama', 'History', 'Romance']",6.752119,1995,135,5.5,111,"['demimoore', 'garyoldman', 'robertduvall']","['based on novel', 'burning of witches', 'puritan', 'pregnancy', 'period drama', 'extramarital affair']",rolandjoffé
170,10802,Showgirls,['Drama'],17.502375,1995,128,4.9,261,"['elizabethberkley', 'kylemaclachlan', 'ginagershon']","['dancing', 'female nudity', 'go-go dancer', 'spanner', 'seduction', 'striptease', 'sexappeal']",paulverhoeven
171,10149,Smoke,"['Comedy', 'Drama']",5.552946,1995,112,7.2,115,"['harveykeitel', 'williamhurt', 'giancarloesposito']","['smoking', 'robber', 'cigarette', 'cigar', 'laden', 'independent film', 'writer']",waynewang
172,18402,Something to Talk About,['Comedy'],3.743212,1995,106,5.7,60,"['juliaroberts', 'dennisquaid', 'robertduvall']","['horse', 'savannah', 'based on true story', 'family']",lassehallström
173,9348,Species,"['Science Fiction', 'Horror', 'Action']",13.492845,1995,108,5.5,457,"['natashahenstridge', 'benkingsley', 'michaelmadsen']","['telepathy', 'dna', 'paranoia', 'genetics', 'instinct', 'femme fatale', 'alien', 'on the run', 'decapitation', 'sexual attraction', 'los angeles', 'cocoon', 'genetic engineering', 'scientists', 'alien dna']",rogerdonaldson
174,281,Strange Days,"['Crime', 'Drama', 'Science Fiction', 'Thriller']",11.223055,1995,145,6.8,334,"['ralphfiennes', 'angelabassett', 'tomsizemore']","['pornography', 'prostitute', 'rape', 'police brutality', 'dream', 'ex-girlfriend', 'future', 'bodyguard', 'rapper', 'virtual reality', 'dystopia', 'minidisc', 'police', 'ex-cop', 'murder', 'cyberpunk', 'los angeles', 'violence', 'criminal', 'private detective', 'revolt', 'woman director']",kathrynbigelow
175,5967,Les parapluies de Cherbourg,"['Drama', 'Romance']",8.133881,1964,91,7.6,119,"['catherinedeneuve', 'ninocastelnuovo', 'annevernon']","['car mechanic', 'letter', 'musical', 'war', 'single']",jacquesdemy
176,79593,The Tie That Binds,['Thriller'],1.820419,1995,99,4.6,9,"['darylhannah', 'keithcarradine', 'moirakelly']",[],wesleystrick
177,47939,Three Wishes,"['Drama', 'Fantasy']",11.002046,1995,115,6.1,18,"['patrickswayze', 'maryelizabethmastrantonio', 'josephmazzello']","['baseball', 'drifter', 'dog', 'korean war', 'woman director']",marthacoolidge
178,36834,Total Eclipse,"['Drama', 'Romance']",4.546552,1995,111,6.5,112,"['leonardodicaprio', 'davidthewlis', 'romanebohringer']","['mentor', 'poet', 'woman director']",agnieszkaholland
179,9090,"To Wong Foo, Thanks for Everything! Julie Newmar",['Comedy'],7.653446,1995,105,6.3,117,"['patrickswayze', 'wesleysnipes', 'johnleguizamo']","['transvestism', 'gay', 'new york', 'drag queen', 'homophobia', 'travel', 'road movie', 'woman director']",beebankidron
